id,source_id,cot_type
39777851,1933,a-n-A-C-F
39722335,1879,a-n-A-C-F-m
39773457,1947,a-n-A-C-F
39795514,1820,a-n-A-C-F-m
39684624,1851,a-n-A-C-F-m
39731114,1819,a-n-A-C-F-m
39725279,1861,a-n-A-C-F-m
39773205,1876,a-n-A-C-F-m
39693338,2073,a-n-A-C-F-m
39798678,1824,a-n-A-C-F-m
39804023,2231,a-n-A-C-F-m
39715180,1903,a-n-A-C-F-m
39784981,2137,a-n-A-C-F-m
39679972,1943,a-n-A-C-F-m
39724342,1909,a-n-A-C-F-m
39741284,1847,a-n-A-C-F-m
39767666,1813,a-n-A-C-F
39735866,2219,a-n-A-C-F-m
39734843,1847,a-n-A-C-F-m
39725328,1944,a-n-A-C-F-m
39723689,1944,a-n-A-C-F-m
39692635,1965,a-n-A-C-F-m
39719857,1998,a-n-A-C-F-m
39660661,2208,a-n-A-C-F-m
39762394,1959,a-n-A-C-F-m
39711437,1948,a-n-A-C-F-m
39792733,1824,a-n-A-C-F-m
39734237,1847,a-n-A-C-F-m
39783044,1797,a-n-A-C-F
39775958,2025,a-n-A-C-F
39723422,1944,a-n-A-C-F-m
39720449,1966,a-n-A-C-F-m
39798571,1824,a-n-A-C-F-m
39804846,2078,a-n-A-C-F-m
39725734,1879,a-n-A-C-F-m
39729760,1819,a-n-A-C-F-m
39669539,2046,a-n-A-C-F-m
39768406,1821,a-n-A-C-F-m
39692092,1811,a-n-A-C-F-m
39683181,1811,a-n-A-C-F-m
39729951,2211,a-n-A-C-F-m
39684919,2073,a-n-A-C-F-m
39658093,1830,a-n-A-C-F-m
39708227,2218,a-n-A-C-F-m
39799070,2226,a-n-A-C-F-m
39676133,2064,a-n-A-C-F-m
39734280,1978,a-n-A-C-F-m
39772385,2068,a-n-A-C-F
39794464,1971,a-n-A-C-F-m
39718553,1966,a-n-A-C-F-m
39807324,2024,a-n-A-C-F-m
39684586,1943,a-n-A-C-F-m
39762939,2127,a-n-A-C-F-m
39657577,2199,a-n-A-C-F-m
39677039,1882,a-n-A-C-F-m
39762314,2094,a-n-A-C-F-m
39766482,2051,a-n-A-C-F
39659547,2135,a-n-A-C-F-m
39768064,2061,a-n-A-C-F-m
39711690,2169,a-n-A-C-F-m
39773554,1947,a-n-A-C-F
39719107,2196,a-n-A-C-F-m
39723780,1861,a-n-A-C-F-m
39700418,2112,a-n-A-C-F-m
39717474,1948,a-n-A-C-F-m
39665976,1964,a-n-A-C-F-m
39774386,2063,a-n-A-C-F-m
39769504,2120,a-n-A-C-F-m
39767922,1920,a-n-A-C-F
39735507,1819,a-n-A-C-F-m
39731130,1847,a-n-A-C-F-m
39678180,1882,a-n-A-C-F-m
39707545,2118,a-n-A-C-F-m
39772103,2003,a-n-A-C-F-m
39711959,1903,a-n-A-C-F-m
39784559,1974,a-n-A-C-F-m
39675710,1882,a-n-A-C-F-m
39669311,2033,a-n-A-C-F-m
39658689,1935,a-n-A-C-F-m
39704087,1795,a-n-A-C-F-m
39739635,1978,a-n-A-C-F-m
39667686,1826,a-n-A-C-F-m
39688714,2151,a-n-A-C-F-m
39780214,1963,a-n-A-C-F-m
39716499,1948,a-n-A-C-F-m
39657387,1935,a-n-A-C-F-m
39718711,1998,a-n-A-C-F-m
39666901,2005,a-n-A-C-F-m
39786182,1891,a-n-A-C-F-m
39658296,1935,a-n-A-C-F-m
39731240,1883,a-n-A-C-F-m
39728248,1883,a-n-A-C-F-m
39685390,2103,a-n-A-C-F-m
39768902,1889,a-n-A-C-F-m
39707723,1795,a-n-A-C-F-m
39764789,2160,a-n-A-C-F
39761333,1945,a-n-A-C-F-m
39786831,2099,a-n-A-C-F-m
39729707,1909,a-n-A-C-F-m
39720310,1966,a-n-A-C-F-m
39799094,2142,a-n-A-C-F-m
39767442,2152,a-n-A-C-F
39692712,1825,a-n-A-C-F-m
39783011,1797,a-n-A-C-F
39711177,1903,a-n-A-C-F-m
39725586,1879,a-n-A-C-F-m
39666657,2005,a-n-A-C-F-m
39734669,1847,a-n-A-C-F-m
39708939,2217,a-n-A-C-F-m
39682634,1943,a-n-A-C-F-m
39774822,1848,a-n-A-C-F-m
39696045,1842,a-n-A-C-F-m
39705050,2217,a-n-A-C-F-m
39784922,2137,a-n-A-C-F-m
39722279,1944,a-n-A-C-F-m
39658932,2135,a-n-A-C-F-m
39682642,2046,a-n-A-C-F-m
39754683,1896,a-n-A-C-F-m
39687001,2103,a-n-A-C-F-m
39706417,2037,a-n-A-C-F-m
39690152,1836,a-n-A-C-F-m
39701336,1842,a-n-A-C-F-m
39709900,2145,a-n-A-C-F-m
39791351,1970,a-n-A-C-F-m
39781404,1987,a-n-A-C-F
39773447,1947,a-n-A-C-F
39657147,2170,a-n-A-C-F
39660871,1799,a-n-A-C-F-m
39665823,1875,a-n-A-C-F-m
39724028,1944,a-n-A-C-F-m
39687941,1811,a-n-A-C-F-m
39779898,2109,a-n-A-C-F
39664644,1875,a-n-A-C-F-m
39658849,1935,a-n-A-C-F-m
39769205,2206,a-n-A-C-F-m
39725542,1909,a-n-A-C-F-m
39781319,2191,a-n-A-C-F-m
39673898,1882,a-n-A-C-F-m
39695557,1836,a-n-A-C-F-m
39660038,2199,a-n-A-C-F-m
39726937,1843,a-n-A-C-F-m
39753601,2186,a-n-A-C-F-m
39769242,2206,a-n-A-C-F-m
39716505,1795,a-n-A-C-F-m
39707009,2218,a-n-A-C-F-m
39716887,1966,a-n-A-C-F-m
39716508,2012,a-n-A-C-F-m
39727404,1819,a-n-A-C-F-m
39807426,1920,a-n-A-C-F
39762043,1959,a-n-A-C-F-m
39733381,1819,a-n-A-C-F-m
39716586,1966,a-n-A-C-F-m
39675387,2183,a-n-A-C-F-m
39684025,2073,a-n-A-C-F-m
39693113,1965,a-n-A-C-F-m
39756539,1894,a-n-A-C-F-m
39764110,2148,a-n-A-C-F
39714810,1795,a-n-A-C-F-m
39808643,2078,a-n-A-C-F-m
39771588,2071,a-n-A-C-F
39705448,2112,a-n-A-C-F-m
39764849,1968,a-n-A-C-F
39792855,1824,a-n-A-C-F-m
39777251,2114,a-n-A-C-F
39706810,2112,a-n-A-C-F-m
39762058,2094,a-n-A-C-F-m
39696773,1811,a-n-A-C-F-m
39733236,2221,a-n-A-C-F-m
39757848,2220,a-n-A-C-F-m
39659807,1799,a-n-A-C-F-m
39724045,1944,a-n-A-C-F-m
39681312,1851,a-n-A-C-F-m
39715296,2145,a-n-A-C-F-m
39760951,1945,a-n-A-C-F-m
39686893,1851,a-n-A-C-F-m
39777662,2146,a-n-A-C-F-m
39683787,1851,a-n-A-C-F-m
39786392,1798,a-n-A-C-F-m
39673679,2184,a-n-A-C-F-m
39657965,2199,a-n-A-C-F-m
39758201,1959,a-n-A-C-F-m
39790701,1818,a-n-A-C-F-m
39684387,1943,a-n-A-C-F-m
39806735,2178,a-n-A-C-F-m
39718290,1991,a-n-A-C-F-m
39689850,2151,a-n-A-C-F-m
39766576,1983,a-n-A-C-F
39693425,1825,a-n-A-C-F-m
39719026,1948,a-n-A-C-F-m
39725789,1879,a-n-A-C-F-m
39732089,1819,a-n-A-C-F-m
39693523,2073,a-n-A-C-F-m
39762592,1986,a-n-A-C-F-m
39689287,1851,a-n-A-C-F-m
39710761,2180,a-n-A-C-F-m
39762777,2094,a-n-A-C-F-m
39771589,2050,a-n-A-C-F-m
39767524,2200,a-n-A-C-F-m
39656891,1830,a-n-A-C-F-m
39668946,1964,a-n-A-C-F-m
39767632,1803,a-n-A-C-F
39680311,2046,a-n-A-C-F-m
39775206,2014,a-n-A-C-F-m
39667625,2046,a-n-A-C-F-m
39787503,2093,a-n-A-C-F-m
39799998,2078,a-n-A-C-F-m
39698028,1842,a-n-A-C-F-m
39792559,1915,a-n-A-C-F-m
39716764,1966,a-n-A-C-F-m
39718204,1903,a-n-A-C-F-m
39772063,2174,a-n-A-C-F
39764909,1790,a-n-A-C-F
39730585,2219,a-n-A-C-F-m
39692799,1811,a-n-A-C-F-m
39754760,2000,a-n-A-C-F-m
39747466,2220,a-n-A-C-F-m
39680362,2184,a-n-A-C-F-m
39755720,2000,a-n-A-C-F-m
39730008,1909,a-n-A-C-F-m
39774853,2055,a-n-A-C-F-m
39775295,1926,a-n-A-C-F-m
39693949,2151,a-n-A-C-F-m
39766776,1789,a-n-A-C-F-m
39763120,2094,a-n-A-C-F-m
39722397,2021,a-n-A-C-F-m
39755973,1959,a-n-A-C-F-m
39760545,2094,a-n-A-C-F-m
39794964,1915,a-n-A-C-F-m
39659212,2199,a-n-A-C-F-m
39680036,1851,a-n-A-C-F-m
39659917,1830,a-n-A-C-F-m
39801722,2178,a-n-A-C-F-m
39680778,2046,a-n-A-C-F-m
39720728,2196,a-n-A-C-F-m
39663968,2208,a-n-A-C-F-m
39659544,2156,a-n-A-C-F-m
39657275,1830,a-n-A-C-F-m
39721674,1879,a-n-A-C-F-m
39772296,2014,a-n-A-C-F-m
39799664,2024,a-n-A-C-F-m
39771250,2071,a-n-A-C-F
39707090,2112,a-n-A-C-F-m
39693123,1965,a-n-A-C-F-m
39732309,1847,a-n-A-C-F-m
39761590,1959,a-n-A-C-F-m
39776786,2007,a-n-A-C-F
39732317,1819,a-n-A-C-F-m
39711547,1795,a-n-A-C-F-m
39741051,2220,a-n-A-C-F-m
39681783,1811,a-n-A-C-F-m
39782758,1899,a-n-A-C-F
39769036,1954,a-n-A-C-F
39724578,1879,a-n-A-C-F-m
39703517,2177,a-n-A-C-F-m
39799211,2102,a-n-A-C-F-m
39781006,1987,a-n-A-C-F
39763652,1959,a-n-A-C-F-m
39796748,1820,a-n-A-C-F-m
39700796,1842,a-n-A-C-F-m
39777052,2141,a-n-A-C-F
39780869,1952,a-n-A-C-F-m
39763238,2228,a-n-A-C-F-m
39708159,2112,a-n-A-C-F-m
39718452,1991,a-n-A-C-F-m
39724767,1944,a-n-A-C-F-m
39726145,1969,a-n-A-C-F-m
39668039,1875,a-n-A-C-F-m
39723963,1861,a-n-A-C-F-m
39787144,2123,a-n-A-C-F-m
39693815,1811,a-n-A-C-F-m
39691839,2151,a-n-A-C-F-m
39682653,1811,a-n-A-C-F-m
39764210,2168,a-n-A-C-F
39692285,2103,a-n-A-C-F-m
39784793,2137,a-n-A-C-F-m
39720585,2021,a-n-A-C-F-m
39773201,1876,a-n-A-C-F-m
39675985,2183,a-n-A-C-F-m
39680015,2184,a-n-A-C-F-m
39800463,2142,a-n-A-C-F-m
39776902,2010,a-n-A-C-F-m
39688537,2073,a-n-A-C-F-m
39663561,1946,a-n-A-C-F-m
39688706,2103,a-n-A-C-F-m
39753533,1896,a-n-A-C-F-m
39708971,1931,a-n-A-C-F-m
39689283,2073,a-n-A-C-F-m
39665775,1946,a-n-A-C-F-m
39662973,1799,a-n-A-C-F-m
39765494,1967,a-n-A-C-F-m
39726524,1861,a-n-A-C-F-m
39807040,2178,a-n-A-C-F-m
39796109,2078,a-n-A-C-F-m
39684563,1851,a-n-A-C-F-m
39766195,1888,a-n-A-C-F-m
39777263,2114,a-n-A-C-F
39720224,2167,a-n-A-C-F-m
39706767,2112,a-n-A-C-F-m
39731937,1978,a-n-A-C-F-m
39666996,1964,a-n-A-C-F-m
39730462,1847,a-n-A-C-F-m
39727724,1909,a-n-A-C-F-m
39683227,1851,a-n-A-C-F-m
39762758,1986,a-n-A-C-F-m
39723773,2021,a-n-A-C-F-m
39681773,1811,a-n-A-C-F-m
39715331,1948,a-n-A-C-F-m
39665794,1964,a-n-A-C-F-m
39720772,1966,a-n-A-C-F-m
39769067,1889,a-n-A-C-F-m
39771536,1928,a-n-A-C-F
39716729,1948,a-n-A-C-F-m
39701039,2177,a-n-A-C-F-m
39757078,2000,a-n-A-C-F-m
39793066,1971,a-n-A-C-F-m
39716966,1795,a-n-A-C-F-m
39786080,1891,a-n-A-C-F-m
39774609,1848,a-n-A-C-F-m
39787645,1990,a-n-A-C-F-m
39714504,2058,a-n-A-C-F-m
39767113,1863,a-n-A-C-F-m
39790679,1818,a-n-A-C-F-m
39719865,1966,a-n-A-C-F-m
39758092,2000,a-n-A-C-F-m
39704493,2217,a-n-A-C-F-m
39772868,2190,a-n-A-C-F-m
39756906,1945,a-n-A-C-F-m
39709096,2145,a-n-A-C-F-m
39708730,2037,a-n-A-C-F-m
39780624,1803,a-n-A-C-F
39762332,1945,a-n-A-C-F-m
39736473,2232,a-n-A-C-F-m
39753174,2186,a-n-A-C-F-m
39768127,1864,a-n-A-C-F-m
39720173,1966,a-n-A-C-F-m
39774193,2100,a-n-A-C-F
39726640,1861,a-n-A-C-F-m
39668613,1946,a-n-A-C-F-m
39702718,2037,a-n-A-C-F-m
39680323,1943,a-n-A-C-F-m
39801524,1902,a-n-A-C-F-m
39681249,1943,a-n-A-C-F-m
39693953,1842,a-n-A-C-F-m
39685797,1851,a-n-A-C-F-m
39728674,1861,a-n-A-C-F-m
39765192,1790,a-n-A-C-F
39779275,2230,a-n-A-C-F-m
39747671,2000,a-n-A-C-F-m
39730210,1843,a-n-A-C-F-m
39659317,1935,a-n-A-C-F-m
39664316,2033,a-n-A-C-F-m
39718729,2167,a-n-A-C-F-m
39787412,2093,a-n-A-C-F-m
39659757,2208,a-n-A-C-F-m
39725069,1944,a-n-A-C-F-m
39704840,1795,a-n-A-C-F-m
39720221,1998,a-n-A-C-F-m
39705310,2037,a-n-A-C-F-m
39772717,2190,a-n-A-C-F-m
39682069,1811,a-n-A-C-F-m
39657724,2199,a-n-A-C-F-m
39738355,1978,a-n-A-C-F-m
39698210,2151,a-n-A-C-F-m
39749471,1945,a-n-A-C-F-m
39686164,2103,a-n-A-C-F-m
39756846,2220,a-n-A-C-F-m
39754388,1894,a-n-A-C-F-m
39716182,2001,a-n-A-C-F-m
39766581,1924,a-n-A-C-F-m
39784585,1974,a-n-A-C-F-m
39768591,2122,a-n-A-C-F
39718306,1948,a-n-A-C-F-m
39780125,1974,a-n-A-C-F-m
39728820,1883,a-n-A-C-F-m
39660698,1830,a-n-A-C-F-m
39724015,1879,a-n-A-C-F-m
39778265,1871,a-n-A-C-F
39762309,2094,a-n-A-C-F-m
39787097,2218,a-n-A-C-F-m
39761298,2220,a-n-A-C-F-m
39786977,2218,a-n-A-C-F-m
39683978,2053,a-n-A-C-F-m
39765810,1916,a-n-A-C-F-m
39688248,1811,a-n-A-C-F-m
39767914,2061,a-n-A-C-F-m
39714104,1903,a-n-A-C-F-m
39690696,2107,a-n-A-C-F-m
39773865,1916,a-n-A-C-F-m
39763451,2009,a-n-A-C-F-m
39693349,2151,a-n-A-C-F-m
39659118,1830,a-n-A-C-F-m
39770420,2108,a-n-A-C-F
39798434,1808,a-n-A-C-F
39665744,1964,a-n-A-C-F-m
39705085,2085,a-n-A-C-F
39793216,1824,a-n-A-C-F-m
39665347,1875,a-n-A-C-F-m
39768365,2225,a-n-A-C-F-m
39787220,2123,a-n-A-C-F-m
39785310,2185,a-n-A-C-F-m
39666415,1964,a-n-A-C-F-m
39688564,2016,a-n-A-C-F-m
39658309,2135,a-n-A-C-F-m
39732626,1847,a-n-A-C-F-m
39804711,2226,a-n-A-C-F-m
39679502,2053,a-n-A-C-F-m
39734967,1819,a-n-A-C-F-m
39686055,2107,a-n-A-C-F-m
39776570,2052,a-n-A-C-F
39780644,1803,a-n-A-C-F
39805083,2178,a-n-A-C-F-m
39708037,2112,a-n-A-C-F-m
39778396,1859,a-n-A-C-F
39701305,1842,a-n-A-C-F-m
39768477,2122,a-n-A-C-F
39799661,2226,a-n-A-C-F-m
39691284,1811,a-n-A-C-F-m
39670569,2046,a-n-A-C-F-m
39710339,1903,a-n-A-C-F-m
39804739,1824,a-n-A-C-F-m
39686642,1811,a-n-A-C-F-m
39725829,1829,a-n-A-C-F-m
39782257,2155,a-n-A-C-F-m
39673886,2064,a-n-A-C-F-m
39771809,1989,a-n-A-C-F-m
39714426,2167,a-n-A-C-F-m
39786131,1891,a-n-A-C-F-m
39778990,2095,a-n-A-C-F-m
39740998,2220,a-n-A-C-F-m
39808969,2157,a-n-A-C-F-m
39669660,2183,a-n-A-C-F-m
39781363,2051,a-n-A-C-F
39700585,1842,a-n-A-C-F-m
39671473,1882,a-n-A-C-F-m
39718604,1948,a-n-A-C-F-m
39692138,1842,a-n-A-C-F-m
39761017,2094,a-n-A-C-F-m
39674736,1943,a-n-A-C-F-m
39676046,1943,a-n-A-C-F-m
39751421,1945,a-n-A-C-F-m
39769210,2206,a-n-A-C-F-m
39702891,1988,a-n-A-C-F-m
39768397,2150,a-n-A-C-F-m
39709717,1931,a-n-A-C-F-m
39659351,1935,a-n-A-C-F-m
39659602,1799,a-n-A-C-F-m
39668697,2033,a-n-A-C-F-m
39699059,2112,a-n-A-C-F-m
39721482,2021,a-n-A-C-F-m
39762619,2094,a-n-A-C-F-m
39802674,1971,a-n-A-C-F-m
39662544,1799,a-n-A-C-F-m
39693533,2048,a-n-A-C-F-m
39728467,2219,a-n-A-C-F-m
39715284,1948,a-n-A-C-F-m
39763574,2009,a-n-A-C-F-m
39771360,2173,a-n-A-C-F-m
39706861,1795,a-n-A-C-F-m
39663040,2208,a-n-A-C-F-m
39701943,2177,a-n-A-C-F-m
39669042,2033,a-n-A-C-F-m
39664228,1841,a-n-A-C-F-m
39669784,2183,a-n-A-C-F-m
39729783,1819,a-n-A-C-F-m
39681930,1943,a-n-A-C-F-m
39765708,1933,a-n-A-C-F
39672112,2046,a-n-A-C-F-m
39763198,1945,a-n-A-C-F-m
39787267,2093,a-n-A-C-F-m
39719284,2196,a-n-A-C-F-m
39773192,2190,a-n-A-C-F-m
39756451,2000,a-n-A-C-F-m
39778233,1871,a-n-A-C-F
39687361,2103,a-n-A-C-F-m
39699369,1811,a-n-A-C-F-m
39770484,2106,a-n-A-C-F-m
39726129,1969,a-n-A-C-F-m
39661161,1975,a-n-A-C-F-m
39721795,2021,a-n-A-C-F-m
39789514,2140,a-n-A-C-F
39775309,1848,a-n-A-C-F-m
39693307,1965,a-n-A-C-F-m
39737674,2220,a-n-A-C-F-m
39784423,2101,a-n-A-C-F-m
39732613,2221,a-n-A-C-F-m
39730838,1819,a-n-A-C-F-m
39767698,2200,a-n-A-C-F-m
39763834,2148,a-n-A-C-F
39663563,2208,a-n-A-C-F-m
39801631,2024,a-n-A-C-F-m
39697584,2048,a-n-A-C-F-m
39688546,1811,a-n-A-C-F-m
39664592,1834,a-n-A-C-F-m
39759416,1959,a-n-A-C-F-m
39743748,1847,a-n-A-C-F-m
39703800,2217,a-n-A-C-F-m
39686874,1811,a-n-A-C-F-m
39658926,1830,a-n-A-C-F-m
39661996,2199,a-n-A-C-F-m
39714192,1903,a-n-A-C-F-m
39723426,1944,a-n-A-C-F-m
39753056,1880,a-n-A-C-F-m
39658100,2156,a-n-A-C-F-m
39730009,1883,a-n-A-C-F-m
39778912,2095,a-n-A-C-F-m
39716560,2058,a-n-A-C-F-m
39789281,2229,a-n-A-C-F-m
39663728,2005,a-n-A-C-F-m
39766988,1972,a-n-A-C-F-m
39695803,2107,a-n-A-C-F-m
39772553,2039,a-n-A-C-F
39729658,1819,a-n-A-C-F-m
39711497,1795,a-n-A-C-F-m
39679826,1882,a-n-A-C-F-m
39782474,1840,a-n-A-C-F-m
39665457,1964,a-n-A-C-F-m
39681179,2053,a-n-A-C-F-m
39795720,1851,a-n-A-C-F-m
39763722,1814,a-n-A-C-F
39671328,2046,a-n-A-C-F-m
39778422,1859,a-n-A-C-F
39677050,2064,a-n-A-C-F-m
39660164,1975,a-n-A-C-F-m
39794727,1824,a-n-A-C-F-m
39773585,1947,a-n-A-C-F
39703064,1842,a-n-A-C-F-m
39673887,2046,a-n-A-C-F-m
39699174,2037,a-n-A-C-F-m
39669252,2183,a-n-A-C-F-m
39710376,2118,a-n-A-C-F-m
39658515,2135,a-n-A-C-F-m
39735243,1978,a-n-A-C-F-m
39793211,1851,a-n-A-C-F-m
39707605,2037,a-n-A-C-F-m
39704613,2217,a-n-A-C-F-m
39776718,2197,a-n-A-C-F-m
39805337,1820,a-n-A-C-F-m
39681988,1943,a-n-A-C-F-m
39668822,2005,a-n-A-C-F-m
39736944,2220,a-n-A-C-F-m
39685934,1943,a-n-A-C-F-m
39731488,1843,a-n-A-C-F-m
39682050,1851,a-n-A-C-F-m
39668983,1964,a-n-A-C-F-m
39721646,2021,a-n-A-C-F-m
39734009,1819,a-n-A-C-F-m
39790481,1818,a-n-A-C-F-m
39761324,1959,a-n-A-C-F-m
39685319,2073,a-n-A-C-F-m
39673999,1946,a-n-A-C-F-m
39780492,1885,a-n-A-C-F-m
39719269,2196,a-n-A-C-F-m
39788259,1855,a-n-A-C-F
39723889,2021,a-n-A-C-F-m
39785431,2185,a-n-A-C-F-m
39777383,2194,a-n-A-C-F
39725108,1879,a-n-A-C-F-m
39657850,2156,a-n-A-C-F-m
39767372,1803,a-n-A-C-F
39710249,2217,a-n-A-C-F-m
39744827,1890,a-n-A-C-F-m
39779531,1865,a-n-A-C-F
39680804,2184,a-n-A-C-F-m
39726014,1843,a-n-A-C-F-m
39682542,1851,a-n-A-C-F-m
39754672,1959,a-n-A-C-F-m
39724774,1909,a-n-A-C-F-m
39762704,1986,a-n-A-C-F-m
39770137,2149,a-n-A-C-F-m
39786549,2099,a-n-A-C-F-m
39696337,1965,a-n-A-C-F-m
39696188,2037,a-n-A-C-F-m
39718656,2167,a-n-A-C-F-m
39695412,1811,a-n-A-C-F-m
39722611,1944,a-n-A-C-F-m
39704825,2118,a-n-A-C-F-m
39680102,1943,a-n-A-C-F-m
39665156,2005,a-n-A-C-F-m
39773122,2190,a-n-A-C-F-m
39794554,1851,a-n-A-C-F-m
39776176,2235,a-n-A-C-F-m
39690580,1965,a-n-A-C-F-m
39685526,2073,a-n-A-C-F-m
39682702,1943,a-n-A-C-F-m
39726120,1861,a-n-A-C-F-m
39666248,1875,a-n-A-C-F-m
39728723,2219,a-n-A-C-F-m
39779325,2137,a-n-A-C-F-m
39796226,1915,a-n-A-C-F-m
39783153,1797,a-n-A-C-F
39764984,1848,a-n-A-C-F-m
39706047,2112,a-n-A-C-F-m
39703798,2217,a-n-A-C-F-m
39764936,1790,a-n-A-C-F
39730914,1843,a-n-A-C-F-m
39667902,1826,a-n-A-C-F-m
39703078,2037,a-n-A-C-F-m
39723768,1861,a-n-A-C-F-m
39781682,1854,a-n-A-C-F-m
39773774,1916,a-n-A-C-F-m
39778669,1791,a-n-A-C-F
39794437,2226,a-n-A-C-F-m
39765182,2160,a-n-A-C-F
39658455,2135,a-n-A-C-F-m
39670735,2064,a-n-A-C-F-m
39756518,1880,a-n-A-C-F-m
39729117,2219,a-n-A-C-F-m
39709775,1795,a-n-A-C-F-m
39767819,2061,a-n-A-C-F-m
39783996,2069,a-n-A-C-F-m
39660155,1841,a-n-A-C-F-m
39687139,1811,a-n-A-C-F-m
39730942,2070,a-n-A-C-F-m
39724325,1861,a-n-A-C-F-m
39772530,1796,a-n-A-C-F-m
39761934,2009,a-n-A-C-F-m
39767775,1813,a-n-A-C-F
39683369,1851,a-n-A-C-F-m
39684566,1943,a-n-A-C-F-m
39667149,2033,a-n-A-C-F-m
39680903,2046,a-n-A-C-F-m
39741343,2220,a-n-A-C-F-m
39754838,2220,a-n-A-C-F-m
39801737,2226,a-n-A-C-F-m
39773670,1916,a-n-A-C-F-m
39703803,2217,a-n-A-C-F-m
39657360,2199,a-n-A-C-F-m
39721070,1998,a-n-A-C-F-m
39664231,2033,a-n-A-C-F-m
39776825,2007,a-n-A-C-F
39700616,2177,a-n-A-C-F-m
39697944,1836,a-n-A-C-F-m
39765797,1916,a-n-A-C-F-m
39658629,2199,a-n-A-C-F-m
39662786,2005,a-n-A-C-F-m
39668879,2005,a-n-A-C-F-m
39697866,2151,a-n-A-C-F-m
39774409,2117,a-n-A-C-F-m
39783861,1845,a-n-A-C-F-m
39716713,1966,a-n-A-C-F-m
39666367,2005,a-n-A-C-F-m
39667270,1964,a-n-A-C-F-m
39755099,2094,a-n-A-C-F-m
39793624,2231,a-n-A-C-F-m
39727858,1819,a-n-A-C-F-m
39733184,1819,a-n-A-C-F-m
39786466,1798,a-n-A-C-F-m
39672747,2184,a-n-A-C-F-m
39750406,1896,a-n-A-C-F-m
39766129,1862,a-n-A-C-F
39706194,1988,a-n-A-C-F-m
39665360,2005,a-n-A-C-F-m
39682137,2046,a-n-A-C-F-m
39666467,2005,a-n-A-C-F-m
39793590,2226,a-n-A-C-F-m
39689472,2151,a-n-A-C-F-m
39673462,2046,a-n-A-C-F-m
39760616,2000,a-n-A-C-F-m
39785931,1873,a-n-A-C-F-m
39722178,1879,a-n-A-C-F-m
39760542,2186,a-n-A-C-F-m
39691121,2107,a-n-A-C-F-m
39780669,1803,a-n-A-C-F
39755518,2189,a-n-A-C-F-m
39764261,1913,a-n-A-C-F-m
39728151,1909,a-n-A-C-F-m
39779802,2109,a-n-A-C-F
39795532,2226,a-n-A-C-F-m
39694911,1842,a-n-A-C-F-m
39673989,1882,a-n-A-C-F-m
39795549,1971,a-n-A-C-F-m
39784674,1974,a-n-A-C-F-m
39728869,1847,a-n-A-C-F-m
39673232,2064,a-n-A-C-F-m
39670247,2046,a-n-A-C-F-m
39667035,1964,a-n-A-C-F-m
39686750,1811,a-n-A-C-F-m
39763844,1814,a-n-A-C-F
39725603,1909,a-n-A-C-F-m
39805200,1824,a-n-A-C-F-m
39776800,2007,a-n-A-C-F
39692178,1965,a-n-A-C-F-m
39664591,2082,a-n-A-C-F-m
39732167,1819,a-n-A-C-F-m
39727663,1949,a-n-A-C-F-m
39728886,2211,a-n-A-C-F-m
39693854,2107,a-n-A-C-F-m
39705831,2217,a-n-A-C-F-m
39674397,1882,a-n-A-C-F-m
39787669,2093,a-n-A-C-F-m
39763514,2009,a-n-A-C-F-m
39685312,2103,a-n-A-C-F-m
39660347,2208,a-n-A-C-F-m
39772241,1796,a-n-A-C-F-m
39784140,1999,a-n-A-C-F-m
39775397,1926,a-n-A-C-F-m
39785091,2119,a-n-A-C-F-m
39727689,2219,a-n-A-C-F-m
39682675,1851,a-n-A-C-F-m
39778237,1871,a-n-A-C-F
39658531,2135,a-n-A-C-F-m
39789944,2032,a-n-A-C-F-m
39764845,2049,a-n-A-C-F
39794543,1820,a-n-A-C-F-m
39659784,2208,a-n-A-C-F-m
39784955,2137,a-n-A-C-F-m
39687087,1811,a-n-A-C-F-m
39803917,2078,a-n-A-C-F-m
39721475,1998,a-n-A-C-F-m
39687052,1811,a-n-A-C-F-m
39787682,2093,a-n-A-C-F-m
39714863,1903,a-n-A-C-F-m
39662762,2033,a-n-A-C-F-m
39756634,1959,a-n-A-C-F-m
39763048,1959,a-n-A-C-F-m
39732841,2219,a-n-A-C-F-m
39766454,2051,a-n-A-C-F
39775768,1929,a-n-A-C-F
39791433,1970,a-n-A-C-F-m
39717188,1795,a-n-A-C-F-m
39778740,1849,a-n-A-C-F-m
39690760,2103,a-n-A-C-F-m
39714197,1948,a-n-A-C-F-m
39721410,1879,a-n-A-C-F-m
39761860,2000,a-n-A-C-F-m
39657972,2057,a-n-A-C-F-m
39746668,1978,a-n-A-C-F-m
39716659,1966,a-n-A-C-F-m
39778767,2148,a-n-A-C-F
39775721,1929,a-n-A-C-F
39722331,2021,a-n-A-C-F-m
39685062,1811,a-n-A-C-F-m
39707488,1795,a-n-A-C-F-m
39775622,1839,a-n-A-C-F
39759181,2000,a-n-A-C-F-m
39721925,1879,a-n-A-C-F-m
39685700,1943,a-n-A-C-F-m
39699480,1811,a-n-A-C-F-m
39783699,1962,a-n-A-C-F-m
39764473,2148,a-n-A-C-F
39727527,1879,a-n-A-C-F-m
39784700,1974,a-n-A-C-F-m
39713466,1795,a-n-A-C-F-m
39774367,2063,a-n-A-C-F-m
