id,source_id,cot_type,how
39736573,1978,a-n-A-C-F-m,m-g
39789021,2229,a-n-A-C-F-m,m-g
39686992,1811,a-n-A-C-F-m,m-g
39698935,2048,a-n-A-C-F-m,m-g
39720605,1966,a-n-A-C-F-m,m-g
39672804,2046,a-n-A-C-F-m,m-g
39724114,1937,a-n-A-C-F-m,m-g
39770001,2023,a-n-A-C-F,m-g
39762951,2127,a-n-A-C-F-m,m-g
39743270,1896,a-n-A-C-F-m,m-g
39681313,2046,a-n-A-C-F-m,m-g
39741825,1894,a-n-A-C-F-m,m-g
39673419,2046,a-n-A-C-F-m,m-g
39766895,1863,a-n-A-C-F-m,m-g
39761146,2186,a-n-A-C-F-m,m-g
39719457,1966,a-n-A-C-F-m,m-g
39676054,1943,a-n-A-C-F-m,m-g
39774759,2063,a-n-A-C-F-m,m-g
39787858,2045,a-n-A-C-F-m,m-g
39767753,2200,a-n-A-C-F-m,m-g
39777468,2194,a-n-A-C-F,m-g
39771912,1989,a-n-A-C-F-m,m-g
39691051,2107,a-n-A-C-F-m,m-g
39711826,1903,a-n-A-C-F-m,m-g
39704023,2112,a-n-A-C-F-m,m-g
39786755,2099,a-n-A-C-F-m,m-g
39701495,1988,a-n-A-C-F-m,m-g
39735166,1805,a-n-A-C-F-m,m-g
39699236,2037,a-n-A-C-F-m,m-g
39704237,2112,a-n-A-C-F-m,m-g
39779054,2004,a-n-A-C-F-m,m-g
39735335,1978,a-n-A-C-F-m,m-g
39666843,2005,a-n-A-C-F-m,m-g
39736135,1978,a-n-A-C-F-m,m-g
39758875,1894,a-n-A-C-F-m,m-g
39682263,2184,a-n-A-C-F-m,m-g
39694674,1965,a-n-A-C-F-m,m-g
39746421,2220,a-n-A-C-F-m,m-g
39789539,2140,a-n-A-C-F,m-g
39727901,1909,a-n-A-C-F-m,m-g
39712515,2177,a-n-A-C-F-m,m-g
39792150,2214,a-n-A-C-F-m,m-g
39802063,2231,a-n-A-C-F-m,m-g
39709375,1948,a-n-A-C-F-m,m-g
39778857,2148,a-n-A-C-F,m-g
39792726,2142,a-n-A-C-F-m,m-g
39673030,2210,a-n-A-C-F-m,m-g
39662783,2033,a-n-A-C-F-m,m-g
39704288,1795,a-n-A-C-F-m,m-g
39698942,1965,a-n-A-C-F-m,m-g
39791711,2214,a-n-A-C-F-m,m-g
39726486,1944,a-n-A-C-F-m,m-g
39772922,2192,a-n-A-C-F-m,m-g
39804709,1820,a-n-A-C-F-m,m-g
39777793,1933,a-n-A-C-F,m-g
39774620,1848,a-n-A-C-F-m,m-g
39783941,2069,a-n-A-C-F-m,m-g
39795054,1820,a-n-A-C-F-m,m-g
39787996,2045,a-n-A-C-F-m,m-g
39769828,2023,a-n-A-C-F,m-g
39795430,2142,a-n-A-C-F-m,m-g
39678706,1943,a-n-A-C-F-m,m-g
39792485,2178,a-n-A-C-F-m,m-g
39773622,1916,a-n-A-C-F-m,m-g
39759995,2220,a-n-A-C-F-m,m-g
39734330,2219,a-n-A-C-F-m,m-g
39740549,1978,a-n-A-C-F-m,m-g
39800853,2226,a-n-A-C-F-m,m-g
39681960,1811,a-n-A-C-F-m,m-g
39685941,1811,a-n-A-C-F-m,m-g
39771677,1928,a-n-A-C-F,m-g
39796939,2178,a-n-A-C-F-m,m-g
39772785,2190,a-n-A-C-F-m,m-g
39779686,1865,a-n-A-C-F,m-g
39791657,1810,a-n-A-C-F-s,m-g
39673685,2046,a-n-A-C-F-m,m-g
39776043,2235,a-n-A-C-F-m,m-g
39716638,1966,a-n-A-C-F-m,m-g
39673735,2210,a-n-A-C-F-m,m-g
39750256,1896,a-n-A-C-F-m,m-g
39794733,2226,a-n-A-C-F-m,m-g
39743519,1978,a-n-A-C-F-m,m-g
39763817,2148,a-n-A-C-F,m-g
39719829,1966,a-n-A-C-F-m,m-g
39717257,1795,a-n-A-C-F-m,m-g
39764007,1913,a-n-A-C-F-m,m-g
39764095,2168,a-n-A-C-F,m-g
39760052,1945,a-n-A-C-F-m,m-g
39666397,2005,a-n-A-C-F-m,m-g
39676058,2183,a-n-A-C-F-m,m-g
39674419,2210,a-n-A-C-F-m,m-g
39709642,2217,a-n-A-C-F-m,m-g
39725465,1879,a-n-A-C-F-m,m-g
39784689,1974,a-n-A-C-F-m,m-g
39719176,1998,a-n-A-C-F-m,m-g
39672725,1946,a-n-A-C-F-m,m-g
39779052,2004,a-n-A-C-F-m,m-g
39735633,2211,a-n-A-C-F-m,m-g
39720475,1966,a-n-A-C-F-m,m-g
39721627,2021,a-n-A-C-F-m,m-g
39718890,1998,a-n-A-C-F-m,m-g
39768612,2225,a-n-A-C-F-m,m-g
39723604,1944,a-n-A-C-F-m,m-g
39680932,1811,a-n-A-C-F-m,m-g
39793468,2226,a-n-A-C-F-m,m-g
39737201,2232,a-n-A-C-F-m,m-g
39725116,1879,a-n-A-C-F-m,m-g
39758128,1894,a-n-A-C-F-m,m-g
39716678,1948,a-n-A-C-F-m,m-g
39790301,2080,a-n-A-C-F-m,m-g
39720655,2021,a-n-A-C-F-m,m-g
39793704,1824,a-n-A-C-F-m,m-g
39787603,1990,a-n-A-C-F-m,m-g
39724701,1944,a-n-A-C-F-m,m-g
39659800,1935,a-n-A-C-F-m,m-g
39719306,2021,a-n-A-C-F-m,m-g
39732100,2219,a-n-A-C-F-m,m-g
39776016,2235,a-n-A-C-F-m,m-g
39722612,1879,a-n-A-C-F-m,m-g
39768929,1889,a-n-A-C-F-m,m-g
39766929,1863,a-n-A-C-F-m,m-g
39665128,2208,a-n-A-C-F-m,m-g
39784255,1999,a-n-A-C-F-m,m-g
39688312,1851,a-n-A-C-F-m,m-g
39793058,2142,a-n-A-C-F-m,m-g
39662814,2005,a-n-A-C-F-m,m-g
39799641,2226,a-n-A-C-F-m,m-g
39715377,2118,a-n-A-C-F-m,m-g
39764915,2160,a-n-A-C-F,m-g
39725850,1879,a-n-A-C-F-m,m-g
39696983,2151,a-n-A-C-F-m,m-g
39689929,2151,a-n-A-C-F-m,m-g
39770057,2149,a-n-A-C-F-m,m-g
39673327,1882,a-n-A-C-F-m,m-g
39677632,2046,a-n-A-C-F-m,m-g
39699507,1842,a-n-A-C-F-m,m-g
39659285,1935,a-n-A-C-F-m,m-g
39665180,2033,a-n-A-C-F-m,m-g
39708317,2145,a-n-A-C-F-m,m-g
39786243,1798,a-n-A-C-F-m,m-g
39766262,1888,a-n-A-C-F-m,m-g
39705356,2112,a-n-A-C-F-m,m-g
39779071,2095,a-n-A-C-F-m,m-g
39779869,2109,a-n-A-C-F,m-g
39681595,1943,a-n-A-C-F-m,m-g
39807934,2226,a-n-A-C-F-m,m-g
39676786,1882,a-n-A-C-F-m,m-g
39763300,2000,a-n-A-C-F-m,m-g
39766550,2051,a-n-A-C-F,m-g
39780122,1974,a-n-A-C-F-m,m-g
39695929,1836,a-n-A-C-F-m,m-g
39773440,1947,a-n-A-C-F,m-g
39725013,1944,a-n-A-C-F-m,m-g
39717272,1903,a-n-A-C-F-m,m-g
39778462,2213,a-n-A-C-F,m-g
39776198,2235,a-n-A-C-F-m,m-g
39721529,1998,a-n-A-C-F-m,m-g
39746667,1894,a-n-A-C-F-m,m-g
39680164,2064,a-n-A-C-F-m,m-g
39805892,1808,a-n-A-C-F,m-g
39709050,1795,a-n-A-C-F-m,m-g
39724180,1944,a-n-A-C-F-m,m-g
39741166,2220,a-n-A-C-F-m,m-g
39690551,2107,a-n-A-C-F-m,m-g
39785409,2185,a-n-A-C-F-m,m-g
39770627,2164,a-n-A-C-F-m,m-g
39710387,2217,a-n-A-C-F-m,m-g
39709374,2217,a-n-A-C-F-m,m-g
39733632,1847,a-n-A-C-F-m,m-g
39731007,1883,a-n-A-C-F-m,m-g
39774748,1848,a-n-A-C-F-m,m-g
39732783,1847,a-n-A-C-F-m,m-g
39769691,2120,a-n-A-C-F-m,m-g
39665165,1964,a-n-A-C-F-m,m-g
39728217,1819,a-n-A-C-F-m,m-g
39688707,2073,a-n-A-C-F-m,m-g
39701939,2177,a-n-A-C-F-m,m-g
39705001,2037,a-n-A-C-F-m,m-g
39701452,1842,a-n-A-C-F-m,m-g
39772270,2068,a-n-A-C-F,m-g
39754543,2000,a-n-A-C-F-m,m-g
39733257,1819,a-n-A-C-F-m,m-g
39781313,2076,a-n-A-C-F,m-g
39709749,2118,a-n-A-C-F-m,m-g
39766698,1924,a-n-A-C-F-m,m-g
39755696,1894,a-n-A-C-F-m,m-g
39781234,2076,a-n-A-C-F,m-g
39774166,1793,a-n-A-C-F-m,m-g
39779065,2095,a-n-A-C-F-m,m-g
39772177,1796,a-n-A-C-F-m,m-g
39709581,2217,a-n-A-C-F-m,m-g
39798236,2231,a-n-A-C-F-m,m-g
39760513,2000,a-n-A-C-F-m,m-g
39701301,1811,a-n-A-C-F-m,m-g
39714402,2118,a-n-A-C-F-m,m-g
39675723,1882,a-n-A-C-F-m,m-g
39776886,2007,a-n-A-C-F,m-g
39687192,1811,a-n-A-C-F-m,m-g
39747061,1847,a-n-A-C-F-m,m-g
39685176,1811,a-n-A-C-F-m,m-g
39672913,2184,a-n-A-C-F-m,m-g
39686702,1851,a-n-A-C-F-m,m-g
39700063,2048,a-n-A-C-F-m,m-g
39704034,1795,a-n-A-C-F-m,m-g
39681279,1811,a-n-A-C-F-m,m-g
39686509,2103,a-n-A-C-F-m,m-g
39731378,2219,a-n-A-C-F-m,m-g
39755016,1880,a-n-A-C-F-m,m-g
39727174,1879,a-n-A-C-F-m,m-g
39781203,2191,a-n-A-C-F-m,m-g
39715273,1948,a-n-A-C-F-m,m-g
39766668,1972,a-n-A-C-F-m,m-g
39729351,2211,a-n-A-C-F-m,m-g
39773331,2070,a-n-A-C-F-m,m-g
39771794,2056,a-n-A-C-F-m,m-g
39658663,2212,a-n-A-C-F-m,m-g
39797686,1971,a-n-A-C-F-m,m-g
39684348,1943,a-n-A-C-F-m,m-g
39673233,2064,a-n-A-C-F-m,m-g
39835968,2036,a-n-A-C-F-s,m-g
39721316,1879,a-n-A-C-F-m,m-g
39685944,1811,a-n-A-C-F-m,m-g
39726296,1829,a-n-A-C-F-m,m-g
39765787,1916,a-n-A-C-F-m,m-g
39780286,2060,a-n-A-C-F,m-g
39723292,1909,a-n-A-C-F-m,m-g
39801950,2231,a-n-A-C-F-m,m-g
39804850,2226,a-n-A-C-F-m,m-g
39714545,1903,a-n-A-C-F-m,m-g
39786801,2099,a-n-A-C-F-m,m-g
39684529,1811,a-n-A-C-F-m,m-g
39767394,2152,a-n-A-C-F,m-g
39674078,1882,a-n-A-C-F-m,m-g
39682769,2103,a-n-A-C-F-m,m-g
39774365,1848,a-n-A-C-F-m,m-g
39733119,1819,a-n-A-C-F-m,m-g
39705932,2112,a-n-A-C-F-m,m-g
39700987,2048,a-n-A-C-F-m,m-g
39770755,2126,a-n-A-C-F-m,m-g
39727124,1861,a-n-A-C-F-m,m-g
39779911,2109,a-n-A-C-F,m-g
39798235,1971,a-n-A-C-F-m,m-g
39772387,2014,a-n-A-C-F-m,m-g
39703741,2112,a-n-A-C-F-m,m-g
39762136,1945,a-n-A-C-F-m,m-g
39749984,1896,a-n-A-C-F-m,m-g
39686483,1811,a-n-A-C-F-m,m-g
39666761,1946,a-n-A-C-F-m,m-g
39728039,1819,a-n-A-C-F-m,m-g
39762511,2009,a-n-A-C-F-m,m-g
39786441,1798,a-n-A-C-F-m,m-g
39801175,2142,a-n-A-C-F-m,m-g
39685097,2103,a-n-A-C-F-m,m-g
39781506,2051,a-n-A-C-F,m-g
39662496,2005,a-n-A-C-F-m,m-g
39691324,2107,a-n-A-C-F-m,m-g
39697976,2016,a-n-A-C-F-m,m-g
39691571,2131,a-n-A-C-F-m,m-g
39730174,2219,a-n-A-C-F-m,m-g
39694662,2129,a-n-A-C-F-m,m-g
39784592,1974,a-n-A-C-F-m,m-g
39741076,2220,a-n-A-C-F-m,m-g
39793164,2226,a-n-A-C-F-m,m-g
39664274,2208,a-n-A-C-F-m,m-g
39688555,2107,a-n-A-C-F-m,m-g
39697534,2112,a-n-A-C-F-m,m-g
39787059,2218,a-n-A-C-F-m,m-g
39661917,2033,a-n-A-C-F-m,m-g
39686600,1811,a-n-A-C-F-m,m-g
39685855,1943,a-n-A-C-F-m,m-g
39779488,2230,a-n-A-C-F-m,m-g
39720134,2167,a-n-A-C-F-m,m-g
39777260,2114,a-n-A-C-F,m-g
39687469,2151,a-n-A-C-F-m,m-g
39681654,1943,a-n-A-C-F-m,m-g
39672190,1946,a-n-A-C-F-m,m-g
39715102,1903,a-n-A-C-F-m,m-g
39658879,2135,a-n-A-C-F-m,m-g
39758699,2094,a-n-A-C-F-m,m-g
39798408,1820,a-n-A-C-F-m,m-g
39713928,2145,a-n-A-C-F-m,m-g
39761435,2000,a-n-A-C-F-m,m-g
39800002,2231,a-n-A-C-F-m,m-g
39659052,2135,a-n-A-C-F-m,m-g
39687096,2107,a-n-A-C-F-m,m-g
39720267,1998,a-n-A-C-F-m,m-g
39792691,2226,a-n-A-C-F-m,m-g
39765401,1967,a-n-A-C-F-m,m-g
39784246,1999,a-n-A-C-F-m,m-g
39716883,2167,a-n-A-C-F-m,m-g
39761606,1959,a-n-A-C-F-m,m-g
39764233,1913,a-n-A-C-F-m,m-g
39668935,2005,a-n-A-C-F-m,m-g
39725150,1861,a-n-A-C-F-m,m-g
39725095,1890,a-n-A-C-F-m,m-g
39787536,1990,a-n-A-C-F-m,m-g
39777645,2146,a-n-A-C-F-m,m-g
39700075,2177,a-n-A-C-F-m,m-g
39727937,2219,a-n-A-C-F-m,m-g
39664421,2005,a-n-A-C-F-m,m-g
39660989,2208,a-n-A-C-F-m,m-g
39784069,2101,a-n-A-C-F-m,m-g
39682693,1943,a-n-A-C-F-m,m-g
39695049,1811,a-n-A-C-F-m,m-g
39762754,1959,a-n-A-C-F-m,m-g
39761709,2000,a-n-A-C-F-m,m-g
39665669,2033,a-n-A-C-F-m,m-g
39728619,2219,a-n-A-C-F-m,m-g
39659158,2199,a-n-A-C-F-m,m-g
39671963,2064,a-n-A-C-F-m,m-g
39739633,2220,a-n-A-C-F-m,m-g
39708315,2145,a-n-A-C-F-m,m-g
39785418,2185,a-n-A-C-F-m,m-g
39685632,2073,a-n-A-C-F-m,m-g
39695386,2151,a-n-A-C-F-m,m-g
39804607,2178,a-n-A-C-F-m,m-g
39704103,1795,a-n-A-C-F-m,m-g
39778090,1816,a-n-A-C-F-m,m-g
39693510,1836,a-n-A-C-F-m,m-g
39711099,1795,a-n-A-C-F-m,m-g
39659984,2199,a-n-A-C-F-m,m-g
39716367,2058,a-n-A-C-F-m,m-g
39707962,2217,a-n-A-C-F-m,m-g
39683529,2187,a-n-A-C-F-m,m-g
39715112,2012,a-n-A-C-F-m,m-g
39767145,1789,a-n-A-C-F-m,m-g
39778096,1816,a-n-A-C-F-m,m-g
39665209,2033,a-n-A-C-F-m,m-g
39793809,2231,a-n-A-C-F-m,m-g
39779178,2004,a-n-A-C-F-m,m-g
39724576,1944,a-n-A-C-F-m,m-g
39694323,1965,a-n-A-C-F-m,m-g
39715226,2167,a-n-A-C-F-m,m-g
39756703,1880,a-n-A-C-F-m,m-g
39693053,1811,a-n-A-C-F-m,m-g
39684585,1943,a-n-A-C-F-m,m-g
39712079,1903,a-n-A-C-F-m,m-g
39742424,1896,a-n-A-C-F-m,m-g
39701060,2217,a-n-A-C-F-m,m-g
39760507,1945,a-n-A-C-F-m,m-g
39802886,2142,a-n-A-C-F-m,m-g
39763392,2009,a-n-A-C-F-m,m-g
39795827,2231,a-n-A-C-F-m,m-g
39727729,1898,a-n-A-C-F-m,m-g
39788292,1934,a-n-A-C-F-s,m-g
39727799,1909,a-n-A-C-F-m,m-g
39663933,2005,a-n-A-C-F-m,m-g
39702792,1825,a-n-A-C-F-m,m-g
39737046,1847,a-n-A-C-F-m,m-g
39735262,2211,a-n-A-C-F-m,m-g
39791412,1810,a-n-A-C-F-s,m-g
39753849,2186,a-n-A-C-F-m,m-g
39785672,2221,a-n-A-C-F-m,m-g
39684450,1882,a-n-A-C-F-m,m-g
39691446,1965,a-n-A-C-F-m,m-g
39718161,1795,a-n-A-C-F-m,m-g
39735095,1819,a-n-A-C-F-m,m-g
39778823,2148,a-n-A-C-F,m-g
39658726,1935,a-n-A-C-F-m,m-g
39791336,1810,a-n-A-C-F-s,m-g
39701461,2217,a-n-A-C-F-m,m-g
39789387,2140,a-n-A-C-F,m-g
39668903,1826,a-n-A-C-F-m,m-g
39660811,2135,a-n-A-C-F-m,m-g
39709068,1931,a-n-A-C-F-m,m-g
39673781,1946,a-n-A-C-F-m,m-g
39733620,1978,a-n-A-C-F-m,m-g
39660119,2199,a-n-A-C-F-m,m-g
39721762,1953,a-n-A-C-F,m-g
39761603,1945,a-n-A-C-F-m,m-g
39695190,2129,a-n-A-C-F-m,m-g
39723746,1861,a-n-A-C-F-m,m-g
39772479,2014,a-n-A-C-F-m,m-g
39728339,1883,a-n-A-C-F-m,m-g
39730225,2211,a-n-A-C-F-m,m-g
39684956,1943,a-n-A-C-F-m,m-g
39683110,1851,a-n-A-C-F-m,m-g
39731867,1819,a-n-A-C-F-m,m-g
39728863,2219,a-n-A-C-F-m,m-g
39731011,2211,a-n-A-C-F-m,m-g
39665158,2033,a-n-A-C-F-m,m-g
39725229,1861,a-n-A-C-F-m,m-g
39696960,1842,a-n-A-C-F-m,m-g
39661230,2133,a-n-A-C-F,m-g
39774424,1848,a-n-A-C-F-m,m-g
39759237,1945,a-n-A-C-F-m,m-g
39792952,1851,a-n-A-C-F-m,m-g
39793208,1971,a-n-A-C-F-m,m-g
39774270,1848,a-n-A-C-F-m,m-g
39756023,2094,a-n-A-C-F-m,m-g
39664609,1875,a-n-A-C-F-m,m-g
39709301,1795,a-n-A-C-F-m,m-g
39659926,2199,a-n-A-C-F-m,m-g
39709105,2217,a-n-A-C-F-m,m-g
39676791,2046,a-n-A-C-F-m,m-g
39694120,2016,a-n-A-C-F-m,m-g
39700307,1842,a-n-A-C-F-m,m-g
39773732,1916,a-n-A-C-F-m,m-g
39692024,2103,a-n-A-C-F-m,m-g
39738824,2220,a-n-A-C-F-m,m-g
39662858,2005,a-n-A-C-F-m,m-g
39747594,1847,a-n-A-C-F-m,m-g
39685522,2073,a-n-A-C-F-m,m-g
39669675,2064,a-n-A-C-F-m,m-g
39703624,2177,a-n-A-C-F-m,m-g
39706836,2145,a-n-A-C-F-m,m-g
39788090,1855,a-n-A-C-F,m-g
39687433,1811,a-n-A-C-F-m,m-g
39763573,2094,a-n-A-C-F-m,m-g
39734955,2211,a-n-A-C-F-m,m-g
39719143,2167,a-n-A-C-F-m,m-g
39772815,2190,a-n-A-C-F-m,m-g
39688786,2151,a-n-A-C-F-m,m-g
39663084,2208,a-n-A-C-F-m,m-g
39766032,1916,a-n-A-C-F-m,m-g
39726559,1843,a-n-A-C-F-m,m-g
39687957,1965,a-n-A-C-F-m,m-g
39682989,1882,a-n-A-C-F-m,m-g
39760436,2000,a-n-A-C-F-m,m-g
39770516,2106,a-n-A-C-F-m,m-g
39781340,2191,a-n-A-C-F-m,m-g
39702752,1988,a-n-A-C-F-m,m-g
39795591,2147,a-n-A-C-F-m,m-g
39720313,2196,a-n-A-C-F-m,m-g
39743980,1978,a-n-A-C-F-m,m-g
39711801,1903,a-n-A-C-F-m,m-g
39667437,2033,a-n-A-C-F-m,m-g
39691706,1811,a-n-A-C-F-m,m-g
39724761,1861,a-n-A-C-F-m,m-g
39774558,1848,a-n-A-C-F-m,m-g
39661856,2005,a-n-A-C-F-m,m-g
39729424,1883,a-n-A-C-F-m,m-g
39721764,2021,a-n-A-C-F-m,m-g
39766930,1789,a-n-A-C-F-m,m-g
39767007,1789,a-n-A-C-F-m,m-g
39727940,2219,a-n-A-C-F-m,m-g
39701053,2037,a-n-A-C-F-m,m-g
39778643,1791,a-n-A-C-F,m-g
39691766,2131,a-n-A-C-F-m,m-g
39672343,1964,a-n-A-C-F-m,m-g
39694988,2037,a-n-A-C-F-m,m-g
39690562,2103,a-n-A-C-F-m,m-g
39705998,2112,a-n-A-C-F-m,m-g
39766826,1863,a-n-A-C-F-m,m-g
39728764,2219,a-n-A-C-F-m,m-g
39701582,2169,a-n-A-C-F-m,m-g
39682647,2073,a-n-A-C-F-m,m-g
39722333,1879,a-n-A-C-F-m,m-g
39679051,1943,a-n-A-C-F-m,m-g
39674543,1882,a-n-A-C-F-m,m-g
39681481,1995,a-n-A-C-F-m,m-g
39768656,2122,a-n-A-C-F,m-g
39660587,1830,a-n-A-C-F-m,m-g
39728106,2219,a-n-A-C-F-m,m-g
39771294,2196,a-n-A-C-F-m,m-g
39680786,1943,a-n-A-C-F-m,m-g
39778347,2213,a-n-A-C-F,m-g
39661243,2135,a-n-A-C-F-m,m-g
39781058,2076,a-n-A-C-F,m-g
39777533,2194,a-n-A-C-F,m-g
39663636,2033,a-n-A-C-F-m,m-g
39723759,2172,a-n-A-C-F,m-g
39769465,1942,a-n-A-C-F,m-g
39773910,1815,a-n-A-C-F,m-g
39774735,2193,a-n-A-C-F-m,m-g
39670912,2183,a-n-A-C-F-m,m-g
39706806,2118,a-n-A-C-F-m,m-g
39775846,1853,a-n-A-C-F,m-g
39663622,2005,a-n-A-C-F-m,m-g
39773765,1916,a-n-A-C-F-m,m-g
39676384,2184,a-n-A-C-F-m,m-g
39787530,1990,a-n-A-C-F-m,m-g
39734420,2211,a-n-A-C-F-m,m-g
39712610,2118,a-n-A-C-F-m,m-g
39677265,1996,a-n-A-C-F-s,m-g
39773854,1815,a-n-A-C-F,m-g
39719845,1998,a-n-A-C-F-m,m-g
39691513,1811,a-n-A-C-F-m,m-g
39765586,1933,a-n-A-C-F,m-g
39784301,1999,a-n-A-C-F-m,m-g
39671734,1946,a-n-A-C-F-m,m-g
39687013,1811,a-n-A-C-F-m,m-g
39659193,1935,a-n-A-C-F-m,m-g
39793620,1824,a-n-A-C-F-m,m-g
39698224,2112,a-n-A-C-F-m,m-g
39689132,1811,a-n-A-C-F-m,m-g
39706018,2217,a-n-A-C-F-m,m-g
39752141,1896,a-n-A-C-F-m,m-g
39686654,1811,a-n-A-C-F-m,m-g
39686080,2163,a-n-A-C-F-m,m-g
39780022,1968,a-n-A-C-F,m-g
39773938,1916,a-n-A-C-F-m,m-g
39668045,1946,a-n-A-C-F-m,m-g
39677774,2210,a-n-A-C-F-m,m-g
39681388,1996,a-n-A-C-F-s,m-g
39759921,2009,a-n-A-C-F-m,m-g
39665224,2208,a-n-A-C-F-m,m-g
39734973,1847,a-n-A-C-F-m,m-g
39672294,2046,a-n-A-C-F-m,m-g
39774292,1793,a-n-A-C-F-m,m-g
39718809,1966,a-n-A-C-F-m,m-g
39799189,2226,a-n-A-C-F-m,m-g
39673348,2184,a-n-A-C-F-m,m-g
39692703,1965,a-n-A-C-F-m,m-g
39678261,2184,a-n-A-C-F-m,m-g
39803677,2028,a-n-A-C-F-m,m-g
39792737,1915,a-n-A-C-F-m,m-g
39666379,2005,a-n-A-C-F-m,m-g
39708933,1903,a-n-A-C-F-m,m-g
39714850,2118,a-n-A-C-F-m,m-g
39779039,2095,a-n-A-C-F-m,m-g
39684467,1995,a-n-A-C-F-m,m-g
39685004,1851,a-n-A-C-F-m,m-g
39710600,2217,a-n-A-C-F-m,m-g
39782118,1809,a-n-A-C-F,m-g
39772653,2190,a-n-A-C-F-m,m-g
39778923,1977,a-n-A-C-F,m-g
39735203,1847,a-n-A-C-F-m,m-g
39719509,1966,a-n-A-C-F-m,m-g
39788267,1934,a-n-A-C-F-s,m-g
39718045,1948,a-n-A-C-F-m,m-g
39792658,2147,a-n-A-C-F-m,m-g
39780839,1952,a-n-A-C-F-m,m-g
39718608,1966,a-n-A-C-F-m,m-g
39772545,2039,a-n-A-C-F,m-g
39772804,1850,a-n-A-C-F,m-g
39776052,2235,a-n-A-C-F-m,m-g
39780792,1950,a-n-A-C-F,m-g
39662725,1799,a-n-A-C-F-m,m-g
39702983,1842,a-n-A-C-F-m,m-g
39681366,1851,a-n-A-C-F-m,m-g
39799536,2078,a-n-A-C-F-m,m-g
39665420,2033,a-n-A-C-F-m,m-g
39672932,2064,a-n-A-C-F-m,m-g
39727601,1819,a-n-A-C-F-m,m-g
39718134,2167,a-n-A-C-F-m,m-g
39769740,1951,a-n-A-C-F-m,m-g
39761993,2127,a-n-A-C-F-m,m-g
39701331,1836,a-n-A-C-F-m,m-g
39703872,1988,a-n-A-C-F-m,m-g
39755291,2189,a-n-A-C-F-m,m-g
39800352,2142,a-n-A-C-F-m,m-g
39724755,1944,a-n-A-C-F-m,m-g
39682010,2053,a-n-A-C-F-m,m-g
39761782,1945,a-n-A-C-F-m,m-g
39768845,1889,a-n-A-C-F-m,m-g
39684198,1851,a-n-A-C-F-m,m-g
39665989,1964,a-n-A-C-F-m,m-g
39794764,2226,a-n-A-C-F-m,m-g
39769337,1889,a-n-A-C-F-m,m-g
39729710,1819,a-n-A-C-F-m,m-g
39721100,1998,a-n-A-C-F-m,m-g
39789757,1927,a-n-A-C-F,m-g
39721370,2021,a-n-A-C-F-m,m-g
39796235,2178,a-n-A-C-F-m,m-g
39706275,2112,a-n-A-C-F-m,m-g
39781549,2047,a-n-A-C-F-m,m-g
39762224,1945,a-n-A-C-F-m,m-g
39682227,1943,a-n-A-C-F-m,m-g
39765063,1968,a-n-A-C-F,m-g
39754231,1945,a-n-A-C-F-m,m-g
39750415,1896,a-n-A-C-F-m,m-g
39674393,1882,a-n-A-C-F-m,m-g
39764431,2098,a-n-A-C-F-m,m-g
39696959,1842,a-n-A-C-F-m,m-g
39676784,2184,a-n-A-C-F-m,m-g
39767308,1803,a-n-A-C-F,m-g
39682827,1882,a-n-A-C-F-m,m-g
39788017,2045,a-n-A-C-F-m,m-g
39786982,2218,a-n-A-C-F-m,m-g
39666351,2005,a-n-A-C-F-m,m-g
39684767,1811,a-n-A-C-F-m,m-g
39718721,2167,a-n-A-C-F-m,m-g
39786025,1891,a-n-A-C-F-m,m-g
39763244,1945,a-n-A-C-F-m,m-g
39664311,2208,a-n-A-C-F-m,m-g
39681008,1943,a-n-A-C-F-m,m-g
39718806,1948,a-n-A-C-F-m,m-g
39689599,2073,a-n-A-C-F-m,m-g
39786552,2099,a-n-A-C-F-m,m-g
39759076,2220,a-n-A-C-F-m,m-g
39774585,2063,a-n-A-C-F-m,m-g
39771301,2050,a-n-A-C-F-m,m-g
39724560,1879,a-n-A-C-F-m,m-g
39716963,1966,a-n-A-C-F-m,m-g
39790777,1818,a-n-A-C-F-m,m-g
39706183,2118,a-n-A-C-F-m,m-g
39714844,2118,a-n-A-C-F-m,m-g
39764148,2049,a-n-A-C-F,m-g
39714403,1795,a-n-A-C-F-m,m-g
39785298,2185,a-n-A-C-F-m,m-g
39719338,1998,a-n-A-C-F-m,m-g
39759674,1959,a-n-A-C-F-m,m-g
39662416,1975,a-n-A-C-F-m,m-g
39725333,1879,a-n-A-C-F-m,m-g
39690430,2129,a-n-A-C-F-m,m-g
39673514,1826,a-n-A-C-F-m,m-g
39794115,1824,a-n-A-C-F-m,m-g
39711814,2118,a-n-A-C-F-m,m-g
39792285,2214,a-n-A-C-F-m,m-g
39739730,1978,a-n-A-C-F-m,m-g
39688251,2187,a-n-A-C-F-m,m-g
39680423,1996,a-n-A-C-F-s,m-g
39719840,2196,a-n-A-C-F-m,m-g
39664393,2005,a-n-A-C-F-m,m-g
39698847,1965,a-n-A-C-F-m,m-g
39769230,2206,a-n-A-C-F-m,m-g
39685787,1811,a-n-A-C-F-m,m-g
39763723,2148,a-n-A-C-F,m-g
39774512,2063,a-n-A-C-F-m,m-g
39662257,2208,a-n-A-C-F-m,m-g
39766766,1924,a-n-A-C-F-m,m-g
